Entidad,Recaudo_Total,Recaudo_Anual_Medio,CV_Interanual,Tendencia_Pct,N_Anios,Tipologia,R_Lag12,R_Lag1,IEP,ERS,Semaforo
MUNICIPIO DE TARQUI,531599773.0,106319954.6,52.48772911766579,99.43507067675141,5,Criticos,0.4892357837772549,-0.1570844141734772,0.7575695358325599,39.605081486309835,NARANJA
MUNICIPIO DE TAURAMENA,808750323.0,161750064.6,52.66837208985427,114.27209068329482,5,Dependientes,0.45039299801687244,-0.1685750576264571,1.2739778136371078,37.88958183970807,VERDE
MUNICIPIO DE TAUSA,124277089.0,24855417.8,51.623863408661975,103.18422408493974,5,Criticos,0.4624941413021789,-0.15629603257348154,0.833942822412324,39.59690303782472,NARANJA
MUNICIPIO DE TEORAMA,595956329.0,119191265.8,53.770573452872206,108.59489043197996,5,Dependientes,0.47670123039892537,-0.1523998942629525,1.2102434158532716,38.035864245267014,VERDE
MUNICIPIO DE TIERRALTA,3721153473.0,744230694.6,51.33952155013003,87.24819692487866,5,Consolidados,0.4815757693523506,-0.1519210277679323,0.6497093530535676,40.67957278978449,ROJO
MUNICIPIO DE TIMBIO,1233007778.0,246601555.6,53.24771462388976,104.37625844400797,5,Criticos,0.4862176627504573,-0.14821075594740074,1.0022559083514813,38.67560501954688,AMARILLO
MUNICIPIO DE TIMBIQUI CAUCA,911083404.0,182216680.8,54.63554395781857,96.74050626214677,5,Criticos,0.4867400829713826,-0.15978132278494675,0.8216892093844155,40.08813082042825,NARANJA
MUNICIPIO DE TOCANCIPA,1310200557.0,262040111.4,51.13670161270113,121.10315718633906,5,Dependientes,0.44361801643524607,-0.12903063307303353,1.2910368242952805,37.23933463252613,VERDE
MUNICIPIO DE TOLU,1049533672.0,209906734.4,53.26547835400023,124.73292352834586,5,Dependientes,0.4589447083318817,-0.14459951711487615,1.4506715104194403,36.528767399274926,VERDE
MUNICIPIO DE TRUJILLO,715768673.0,143153734.6,52.677113038201306,90.29545010556784,5,Criticos,0.5005495785163485,-0.14750430721826727,0.5883273383590263,40.52264902035708,ROJO
MUNICIPIO DE TUCHIN,1277233618.0,255446723.6,51.723266202667205,100.60473408240654,5,Criticos,0.479763596437142,-0.15540830772018838,0.7895747282079759,39.49134482079189,AMARILLO
MUNICIPIO DE TUMACO,9366738645.0,1873347729.0,47.67109790637383,95.66113782605706,5,Consolidados,0.46625999230276866,-0.1600879689857935,0.686583199601718,39.60180721308791,NARANJA
MUNICIPIO DE UNE SERVICIOS PUBLICOS,253350884.0,50670176.8,50.64669581710884,86.08074760062807,5,Criticos,0.5107502963728584,-0.14794742906959718,0.3261974104966899,40.9995597507832,ROJO
MUNICIPIO DE UNION PANAMERICANA,262936946.0,52587389.2,54.222411308944714,127.32135882494049,5,Dependientes,0.37751678581313886,-0.147656168027702,1.5140159150011407,38.456227807524876,VERDE
MUNICIPIO DE USIACURI,265164804.0,53032960.8,53.44821390120282,106.00384770521806,5,Criticos,0.46959414916888736,-0.15362860220121063,1.1701210079735018,38.44931046108418,VERDE
MUNICIPIO DE UTICA,185600497.0,37120099.4,53.37479805567419,97.09984505052269,5,Criticos,0.5007775293682284,-0.15255847257955127,0.741351581738904,39.70831431734914,NARANJA
MUNICIPIO DE VENADILLO,478240476.0,95648095.2,50.39354432095708,95.47570739286402,5,Criticos,0.4504533950777394,-0.15996011884604797,0.45720372445564084,41.45067608292783,ROJO
MUNICIPIO DE VENECIA,193240855.0,38648171.0,57.85198241911493,80.42489513928098,5,Criticos,0.5302435774285366,-0.15157960203000093,0.5733957918730291,41.5792931497484,ROJO
MUNICIPIO DE VERGARA,213211052.0,42642210.4,55.22301015810696,88.76473603253923,5,Criticos,0.5190679575066158,-0.15691429091719902,0.7526280680782792,40.12419265952161,NARANJA
MUNICIPIO DE VETAS,45876471.0,9175294.2,55.41061887698782,102.4526112743066,5,Criticos,0.5084112382458559,-0.15585687203216445,1.1853322413381984,38.05361244627965,VERDE
MUNICIPIO DE VIJES,258007544.0,51601508.8,54.272961748165706,104.80382116268665,5,Criticos,0.4911262109929489,-0.15610995833484212,0.9926508739702757,38.78721571380589,AMARILLO
MUNICIPIO DE VILLA RICA,421148883.0,84229776.6,55.609714707956584,121.30979936613058,5,Dependientes,0.43219083265745,-0.15084961309343614,1.6136796938280387,37.37259346098966,VERDE
MUNICIPIO DE VILLANUEVA,1432236056.0,286447211.2,52.509047244606045,106.7677071174083,5,Dependientes,0.45218236917257504,-0.15353205071347065,1.0400114471385289,39.10488703404586,AMARILLO
MUNICIPIO DE VILLAVICENCIO,20535889711.0,4107177942.2,51.13642516109165,113.6737677720186,5,Consolidados,0.48140439421929987,-0.14358055999091593,1.1248387043289778,37.316159608259355,VERDE
MUNICIPIO DE YARUMAL,1957725751.0,391545150.2,50.660405889146645,79.30952147954862,5,Criticos,0.4607410475922769,-0.11625050376907861,0.5956214716729131,41.745469554567265,ROJO
MUNICIPIO DE YONDO,477165941.0,95433188.2,53.0219937203881,114.6878387533531,5,Dependientes,0.40477873814760074,-0.15150790096779349,1.1320254395496743,39.62568009141503,NARANJA
MUNICIPIO DE YOPAL,7081305036.0,1416261007.2,52.89783055440604,102.42089340352491,5,Consolidados,0.49592918599852287,-0.15274249298564158,0.9758042285656944,38.56158822175703,VERDE
MUNICIPIO DE YUMBO,2870328294.0,574065658.8,52.811935051555714,98.0283688587714,5,Consolidados,0.47699829976667313,-0.15845034485170584,0.7969434978077011,39.9390618048496,NARANJA
MUNICIPIO DE ZAPAYAN - MAGDALENA,297849713.0,59569942.6,52.384230233668774,99.31712020820382,5,Criticos,0.4925592333379786,-0.15626923105155435,0.8121262032585861,39.30862909729613,AMARILLO
MUNICIPIO DE ZETAQUIRA,161370215.0,32274043.0,57.13635952644839,118.6494329204432,5,Dependientes,0.4722209364127942,-0.13553706507700364,1.9672129472756283,35.58475993399304,VERDE
MUNICIPIO DE ZONA BANANERA,1460511726.0,292102345.2,53.33487683763122,110.85081507247003,5,Dependientes,0.4650592952759931,-0.15215755044275808,1.2238755078817476,38.050621552535034,VERDE
MUNICIPIO DEL EPINAL,3574135240.0,714827048.0,50.31338681626006,116.94369411997963,5,Consolidados,0.45437140526975395,-0.17199987523368668,1.1434506468110441,37.56041700244968,VERDE
MUNICIPIO DEL GUAMO,1311139548.0,262227909.6,52.17568478992154,90.75433231459508,5,Criticos,0.47463549091603063,-0.15670265059442942,0.6103752047858546,40.97087867417073,ROJO
MUNICIPIO DEL RETORNO,411625788.0,82325157.6,52.3849188786195,96.95256933222076,5,Criticos,0.4922857687842665,-0.15777962902548046,0.7716823253190843,39.605709052044745,NARANJA
MUNICIPIO DEL SOCORRO,1982143160.0,396428632.0,48.25406945841794,113.27266871077062,5,Consolidados,0.4484890895122223,-0.11536186298454336,0.8133324633454093,38.654627177651165,AMARILLO
MUNICIPIO DEL VALLE DE SAN JOSE,161589926.0,32317985.2,52.294767503698445,114.067794671804,5,Dependientes,0.47071965965777013,-0.15552290812590888,1.080537451132964,37.98540750922869,VERDE
MUNICIPIO EL CARMEN DE VIBORAL,2651053400.0,530210680.0,47.675792384996214,119.61851683183748,5,Consolidados,0.41819741446338526,-0.14690022532833552,1.1257524543471504,37.79927401226574,VERDE
MUNICIPIO EL MOLINO,265991685.0,53198337.0,54.044852134962355,103.98699681157328,5,Criticos,0.4791878263437759,-0.15775221792461144,0.9976276639432851,39.07610538402726,AMARILLO
MUNICIPIO EL PLAYON,459653837.0,91930767.4,52.30530020397811,101.2574023177359,5,Criticos,0.48372510007123154,-0.1579263457868847,0.6958482957869361,39.81448119400285,NARANJA
MUNICIPIO GUADALAJARA DE BUGA,4175540330.0,835108066.0,51.54671694721228,104.05683490308905,5,Consolidados,0.46809004833944695,-0.15504898842563003,1.0052334198547137,38.76997696180243,AMARILLO
MUNICIPIO GUATEQUE,458353251.0,91670650.2,51.98044958764485,119.45537995104132,5,Dependientes,0.41032203188031197,-0.13115060507361206,1.095461986923026,39.086452190697386,AMARILLO
MUNICIPIO LA FLORIDA,317693697.0,63538739.4,52.645994961366185,99.12919361443926,5,Criticos,0.48510027527414945,-0.1545997419296522,0.6346484233706597,40.204975904925476,NARANJA
MUNICIPIO LA PLATA,3527513503.0,705502700.6,48.961612352165204,96.79033608507211,5,Consolidados,0.47550038427481184,-0.14256270280723654,0.46609759777179427,40.37131962117884,ROJO
MUNICIPIO LA VICTORIA,337928324.0,67585664.8,57.22226738806355,103.87375075431677,5,Criticos,0.49171487171780326,-0.13768886016807477,1.4173597526010266,37.97431154116421,VERDE
MUNICIPIO LEJANIAS,397658320.0,79531664.0,54.75746322862096,96.02652095899816,5,Criticos,0.49641147786983286,-0.15927719962557088,0.909688559636755,39.5959215095316,NARANJA
MUNICIPIO MARGARITA,337148615.0,67429723.0,52.0989492513433,98.23010247276265,5,Criticos,0.48394186423045116,-0.15620846119895931,0.7403555114748634,39.78983320206756,NARANJA
MUNICIPIO MONTECRISTO,354919009.0,70983801.8,51.888996221401726,110.1132399476524,5,Dependientes,0.4557851890985154,-0.1529990968116091,1.0050058482783122,38.79214932688849,AMARILLO
MUNICIPIO PUERTO SALGAR,348605033.0,69721006.6,55.02006801477961,91.96406524629839,5,Criticos,0.4812744544458131,-0.15764721550198865,0.546136250677768,41.59315971204135,ROJO
MUNICIPIO SABANAS DE SAN ANGEL,517516452.0,103503290.4,53.47747278764016,101.52572647101081,5,Criticos,0.48062571094516704,-0.15920407929518055,0.8859629809426736,39.46191382604189,AMARILLO
MUNICIPIO SAN FERNANDO,423267144.0,84653428.8,53.03322482619386,106.19589693453739,5,Criticos,0.45836920319319346,-0.15569004476908999,0.9669133710291227,39.35934096568016,AMARILLO
MUNICIPIO SAN JACINTO,872077848.0,174415569.6,52.66706022895848,95.44494128693886,5,Criticos,0.49882209977097863,-0.15939063171275966,0.5464204434094021,40.39784200797876,ROJO
MUNICIPIO SAN JOSE DE URE CORDOBA,278573887.0,55714777.4,52.17053604765647,109.10584289617928,5,Criticos,0.4632680610081643,-0.152794289834666,1.0566464907876933,38.540052521540446,VERDE
MUNICIPIO SAN MARTIN DE LOBA,532193564.0,106438712.8,51.84861409946107,106.90907472154248,5,Criticos,0.45803474740257816,-0.15362932197554893,0.9368806344091958,39.1655059632341,AMARILLO
MUNICIPIO SAN SEBASTIAN,302805445.0,60561089.0,53.574790488307414,94.96258067618302,5,Criticos,0.4850551881284851,-0.1572618687536202,0.8749396451811504,39.81266879246929,NARANJA
MUNICIPIO SANTA BARBARA DE PINTO,373495266.0,74699053.2,53.12271534882667,94.19013425996141,5,Criticos,0.5015082645566907,-0.1611413725347373,0.6193874204626687,40.24746795761762,ROJO
MUNICIPIO VILLAGARZON,1140186951.0,228037390.2,50.037301672450795,103.9726243104496,5,Criticos,0.48412260517544947,-0.1562719295708442,0.6371643332038653,39.33784071730052,AMARILLO
MUNICIPIO ZAMBRANO,406439752.0,81287950.4,51.64554896503938,100.11451340517499,5,Criticos,0.46776934264215214,-0.1564043440175135,0.6176087908667931,40.4272745891257,ROJO
MUNICIPO DE AGUADAS,1874633114.0,374926622.8,47.904041002459564,119.4877032615994,5,Dependientes,0.4531630294184412,-0.14808640388945307,1.004446803854456,37.39082184313251,VERDE
MUNICIPO DE SABANAGRANDE,793539453.0,158707890.6,53.807006374675794,112.4372202449271,5,Dependientes,0.4494277940240195,-0.1523799603223205,1.3372293101819908,38.056940765370406,VERDE
MUNICIPO DE SABANETA,7590326445.0,1518065289.0,46.766147634202184,102.86326710155087,5,Consolidados,0.4900627522176298,-0.16369897297357766,0.6149132934823608,38.598379232782946,AMARILLO
MUNICIPO DE SAN LUIS,490606581.0,98121316.2,48.564323901113205,88.65499502951025,5,Criticos,0.473898571925014,-0.14329713004941358,0.4800826786192256,40.77386942837727,ROJO
MURILLO,115885028.0,23177005.6,52.12239823496486,87.72983167420038,5,Criticos,0.5055855935776455,-0.15855260894982237,0.4655744854901702,40.86460568842067,ROJO
MURINDO,209804272.0,41960854.4,53.089260263015895,107.27557539915107,5,Criticos,0.4755252382498885,-0.15540374704895532,1.0312958987455638,38.63351294511949,AMARILLO
MUTATA,814217967.0,162843593.4,53.83567547995111,89.61354017873201,5,Criticos,0.5188537132083335,-0.16228752101928526,0.5651665938701199,40.43566892040413,ROJO
MUTISCUA,117399970.0,23479994.0,53.36496393930403,98.90134554548864,5,Criticos,0.5088047704658288,-0.1562858474599209,0.8951570184016078,38.8391600506506,AMARILLO
MUZO,330431145.0,66086229.0,56.20557884201194,100.66015266206216,5,Criticos,0.4999691015170056,-0.16067408883110612,0.9500130018664145,39.40021771542092,AMARILLO
NARIYO,370674077.0,74134815.4,51.63341444572976,103.55980059538933,5,Criticos,0.47495068157270187,-0.16306761182864046,0.713915053285951,39.68364999878242,NARANJA
NATAGA,202690085.0,40538017.0,51.991064099425955,96.7890276922031,5,Criticos,0.4896850314802178,-0.1579320597376687,0.6143927436200577,40.15614163390087,NARANJA
NECHI,1148956578.0,229791315.6,51.957747493816065,108.39959349621304,5,Dependientes,0.4503621692934953,-0.1554378490413406,0.8086752067665697,39.75389499631253,NARANJA
NECOCLI,2260000203.0,452000040.6,53.52102737062013,103.77880981544318,5,Consolidados,0.4656665735156714,-0.14969774149147583,1.0987139542036575,38.95873332766383,AMARILLO
NEMOCON,394242773.0,78848554.6,49.54095438071033,120.65589088173343,5,Dependientes,0.42191936145231385,-0.1090776012287636,1.3815382474239093,37.14461908569626,VERDE
NILO,122414894.0,24482978.8,53.70088062100321,103.6557487849477,5,Criticos,0.45580997910834015,-0.1589443817563907,0.7737369579918355,40.42127066219851,ROJO
NIMAIMA,121774999.0,24354999.8,90.72619438483093,132.0078618928997,5,Dependientes,0.14928197652270717,-0.07370491430078437,6.9639404366616935,39.791016593550154,NARANJA
NOBSA,275031758.0,55006351.6,55.933715186842235,109.29174131956066,5,Dependientes,0.4575528972927209,-0.15655593830327652,1.386908556327438,38.34089572971678,VERDE
NORCASIA,283780301.0,56756060.2,48.44995312321528,109.94355013387627,5,Criticos,0.4657990314966789,-0.1350799750117192,0.8424372409409664,38.3533820814186,VERDE
NOVITA,292279445.0,58455889.0,54.84072458459133,103.86644534650735,5,Criticos,0.48121156353203304,-0.15870869621354033,0.8959578521629308,39.57308875594904,NARANJA
NUEVO COLON,163159455.0,32631891.0,53.969706366159244,86.85823018960195,5,Criticos,0.5270052338024076,-0.16236551370540697,0.5690599557002518,40.4112745983694,ROJO
NUNCHIA,229680070.0,45936014.0,51.9132419330635,96.11511677961437,5,Criticos,0.48679726070438284,-0.1565294698166976,0.6406988467797481,40.16058582955445,NARANJA
NUQUI,315673889.0,63134777.8,54.90205042394501,116.90242140996337,5,Dependientes,0.4379734063929861,-0.15093571553588297,1.5475964177907888,37.57187904446965,VERDE
OCAMONTE,139922589.0,27984517.8,51.584047098331865,99.0947072884708,5,Criticos,0.47322490945951123,-0.15396973303977898,0.6548091868766778,40.20276620868751,NARANJA
OLAYA,85828897.0,17165779.4,51.839480329339295,97.96074275543819,5,Criticos,0.4813946713459124,-0.16306882486959925,0.544604556116157,40.512915236185194,ROJO
OLAYA HERRERA BOCAS DE,883226565.0,176645313.0,52.998415977757,110.87871377600604,5,Dependientes,0.42387795343447837,-0.15564371280231606,0.9635439222443136,39.96426916304553,NARANJA
OPORAPA,466324857.0,93264971.4,52.17438804854265,130.1797959914455,5,Dependientes,0.4612067040010753,-0.15367061718055136,1.1803408785646403,36.856068451854796,VERDE
OROCUN,321098633.0,64219726.6,52.779710393794566,98.67666970105103,5,Criticos,0.4857675453415913,-0.15669786553186366,0.8150373646757761,39.60137769528198,NARANJA
ORTEGA,1020174641.0,204034928.2,51.42013977363414,99.51002055931326,5,Criticos,0.4881078414539177,-0.15151711601198098,0.8578682669222047,39.031739815510974,AMARILLO
OSPINA,209317865.0,41863573.0,51.53571712768825,97.59560895578598,5,Criticos,0.4830614251540446,-0.15753691156814453,0.643761723183341,40.070124010082246,NARANJA
OTANCHE,282497859.0,56499571.8,54.969728240390246,115.78653238571978,5,Dependientes,0.41846851958748293,-0.15398933176564725,1.462728995672182,38.46138063667485,VERDE
OVEJAS,935452947.0,187090589.4,53.71493739263793,96.60159529114189,5,Criticos,0.4880326477384142,-0.16087327871915993,0.7524692506711307,40.103983517012495,NARANJA
PACHAVITA,56542682.0,11308536.4,52.65217979237096,78.60121049793852,5,Criticos,0.5276527270316984,-0.16358005848261878,0.07821188354642367,42.359809038453335,ROJO
PACHO,905599304.0,181119860.8,53.695716842113626,122.83382590806409,5,Dependientes,0.4929272641595967,-0.1499318391391096,1.4800534192575217,35.761567804510904,VERDE
PACORA,657189141.0,131437828.2,46.634988069046265,95.20882588654948,5,Criticos,0.4751193719291629,-0.13483841768894297,-0.14457738819724275,42.137258519758994,ROJO
PADILLA,243998920.0,48799784.0,54.705086741473664,106.6274360968483,5,Criticos,0.4776612472302687,-0.1578505885452128,1.0797434563492425,38.80793224449194,AMARILLO
PAEZ,87690875.0,17538175.0,50.60010196677713,127.87630982128984,5,Dependientes,0.4748404990445488,-0.14136407580442087,0.794223515482014,37.672142056264725,VERDE
PAEZ BELALCAZAR,1143702658.0,228740531.6,52.20796863157775,100.25690676500989,5,Criticos,0.48877928460118913,-0.15598653611809163,0.8222253641653712,39.27259853223242,AMARILLO
PAICOL,195472134.0,39094426.8,53.73620403228227,98.46982460425792,5,Criticos,0.4803578293852434,-0.16095854939567272,0.7675752640380924,40.13765299908182,NARANJA
PAILITAS,710950532.0,142190106.4,52.777905810832415,107.23120114354172,5,Criticos,0.470371485041782,-0.1537071678729207,1.0388700624164646,38.67211460778036,AMARILLO
PAIME,118997550.0,23799510.0,52.09658138490087,98.42937312574924,5,Criticos,0.4803222919315607,-0.15582784311386622,0.7339996655689158,39.89300986390261,NARANJA
PAJARITO,52706458.0,10541291.6,51.915834722906595,92.7941458331349,5,Criticos,0.49651459881792603,-0.15855691969210467,0.5132983424061012,40.57004708357513,ROJO
PALERMO,716432060.0,143286412.0,54.98029335324266,103.20126063314363,5,Criticos,0.4964834799161049,-0.15909281516799845,1.0938959616361121,38.54489220666273,VERDE
PALESTINA,404109522.0,80821904.4,51.7530581536565,101.8736901972827,5,Criticos,0.47367240385952014,-0.1561040813229523,0.7103696827770859,39.85980716528691,NARANJA
PALMAR,41818434.0,8363686.8,52.06527826727573,102.76839874013454,5,Criticos,0.47085192096146,-0.15456804183465822,0.8341375044418338,39.50549101417863,NARANJA
PAMPLONITA,150634570.0,30126914.0,53.19968081200093,95.09811393227996,5,Criticos,0.5138628342863693,-0.15989560154114274,0.696191855570508,39.616252618761216,NARANJA
PARAMO,189744389.0,37948877.8,51.04131438786863,122.5226994722885,5,Dependientes,0.4586058310019702,-0.14723586491474966,1.0336308235223393,37.66373377431528,VERDE
PARATEBUENO,150205009.0,30041001.8,52.70711944177111,103.6401122947904,5,Criticos,0.47688661258822074,-0.15750324161963652,0.8009056702613526,39.559104545445415,NARANJA
PATIA EL BORDO,1349616671.0,269923334.2,57.142341723039905,112.12421645464397,5,Dependientes,0.4438841524491632,-0.14587727677259626,1.7579138763435198,37.46509734379398,VERDE
PAUNA,224772849.0,44954569.8,52.47826227671399,98.39562851294376,5,Criticos,0.4856765744085983,-0.15823927354083808,0.7285707711031314,39.86216684385261,NARANJA
PAYA,81771805.0,16354361.0,52.07888271204668,98.15677604279372,5,Criticos,0.5001007489644597,-0.15571571136577883,0.716522768564863,39.458592572918334,AMARILLO
PAZ DE ARIPORO,1615398539.0,323079707.8,50.79018709609924,103.34936470435917,5,Criticos,0.46782965450870134,-0.14862212842144945,0.7187996312008991,39.67340035121713,NARANJA
PAZ DE RIO,178660985.0,35732197.0,48.57700111518156,102.28594396252768,5,Criticos,0.4173075824985019,-0.058662609594760426,1.362653931190712,38.24444858229042,VERDE
